image,label,actual_positive,max_positive_conf,max_any_conf,top_class,top_conf
datasets/brain-tumor/images/val/val_1 (131).jpg,datasets/brain-tumor/labels/val/val_1 (131).txt,False,0.054552506655454636,0.5792394876480103,0,0.5792394876480103
datasets/brain-tumor/images/val/val_1 (132).jpg,datasets/brain-tumor/labels/val/val_1 (132).txt,False,0.04990126192569733,0.5758284330368042,0,0.5758284330368042
datasets/brain-tumor/images/val/val_1 (133).jpg,datasets/brain-tumor/labels/val/val_1 (133).txt,False,0.04180210828781128,0.4677339494228363,0,0.4677339494228363
datasets/brain-tumor/images/val/val_1 (134).jpg,datasets/brain-tumor/labels/val/val_1 (134).txt,False,0.07556560635566711,0.4765852093696594,0,0.4765852093696594
datasets/brain-tumor/images/val/val_1 (135).jpg,datasets/brain-tumor/labels/val/val_1 (135).txt,False,0.2028859704732895,0.4609667658805847,0,0.4609667658805847
datasets/brain-tumor/images/val/val_1 (136).jpg,datasets/brain-tumor/labels/val/val_1 (136).txt,True,0.04464317113161087,0.3628033995628357,0,0.3628033995628357
datasets/brain-tumor/images/val/val_1 (137).jpg,datasets/brain-tumor/labels/val/val_1 (137).txt,True,0.460077166557312,0.5820345282554626,0,0.5820345282554626
datasets/brain-tumor/images/val/val_1 (138).jpg,datasets/brain-tumor/labels/val/val_1 (138).txt,True,0.013834485784173012,0.013834485784173012,1,0.013834485784173012
datasets/brain-tumor/images/val/val_1 (139).jpg,datasets/brain-tumor/labels/val/val_1 (139).txt,False,0.5151447653770447,0.5151447653770447,1,0.5151447653770447
datasets/brain-tumor/images/val/val_1 (14).jpg,datasets/brain-tumor/labels/val/val_1 (14).txt,True,0.6768882870674133,0.6768882870674133,1,0.6768882870674133
datasets/brain-tumor/images/val/val_1 (140).jpg,datasets/brain-tumor/labels/val/val_1 (140).txt,True,0.010580912232398987,0.017672868445515633,0,0.017672868445515633
datasets/brain-tumor/images/val/val_1 (141).jpg,datasets/brain-tumor/labels/val/val_1 (141).txt,True,0.2823806703090668,0.2823806703090668,1,0.2823806703090668
datasets/brain-tumor/images/val/val_1 (142).jpg,datasets/brain-tumor/labels/val/val_1 (142).txt,True,0.29695093631744385,0.29695093631744385,1,0.29695093631744385
datasets/brain-tumor/images/val/val_1 (143).jpg,datasets/brain-tumor/labels/val/val_1 (143).txt,False,0.14325013756752014,0.3028019666671753,0,0.3028019666671753
datasets/brain-tumor/images/val/val_1 (144).jpg,datasets/brain-tumor/labels/val/val_1 (144).txt,True,0.012559489347040653,0.43532782793045044,0,0.43532782793045044
datasets/brain-tumor/images/val/val_1 (145).jpg,datasets/brain-tumor/labels/val/val_1 (145).txt,True,0.060329947620630264,0.4569428861141205,0,0.4569428861141205
datasets/brain-tumor/images/val/val_1 (146).jpg,datasets/brain-tumor/labels/val/val_1 (146).txt,True,0.1635376662015915,0.27481701970100403,0,0.27481701970100403
datasets/brain-tumor/images/val/val_1 (147).jpg,datasets/brain-tumor/labels/val/val_1 (147).txt,False,0.4561305642127991,0.4561305642127991,1,0.4561305642127991
datasets/brain-tumor/images/val/val_1 (148).jpg,datasets/brain-tumor/labels/val/val_1 (148).txt,False,0.13078294694423676,0.38760262727737427,0,0.38760262727737427
datasets/brain-tumor/images/val/val_1 (149).jpg,datasets/brain-tumor/labels/val/val_1 (149).txt,False,0.04147978872060776,0.3344880938529968,0,0.3344880938529968
datasets/brain-tumor/images/val/val_1 (15).jpg,datasets/brain-tumor/labels/val/val_1 (15).txt,True,0.5548869371414185,0.5548869371414185,1,0.5548869371414185
datasets/brain-tumor/images/val/val_1 (150).jpg,datasets/brain-tumor/labels/val/val_1 (150).txt,False,0.49641045928001404,0.539383590221405,0,0.539383590221405
datasets/brain-tumor/images/val/val_1 (151).jpg,datasets/brain-tumor/labels/val/val_1 (151).txt,True,0.09714341163635254,0.22012624144554138,0,0.22012624144554138
datasets/brain-tumor/images/val/val_1 (152).jpg,datasets/brain-tumor/labels/val/val_1 (152).txt,True,0.13585637509822845,0.2940311133861542,0,0.2940311133861542
datasets/brain-tumor/images/val/val_1 (153).jpg,datasets/brain-tumor/labels/val/val_1 (153).txt,True,0.3707044720649719,0.3707044720649719,1,0.3707044720649719
datasets/brain-tumor/images/val/val_1 (154).jpg,datasets/brain-tumor/labels/val/val_1 (154).txt,False,0.20888596773147583,0.5125923752784729,0,0.5125923752784729
datasets/brain-tumor/images/val/val_1 (155).jpg,datasets/brain-tumor/labels/val/val_1 (155).txt,False,0.09683302044868469,0.46546581387519836,0,0.46546581387519836
datasets/brain-tumor/images/val/val_1 (156).jpg,datasets/brain-tumor/labels/val/val_1 (156).txt,True,0.08874649554491043,0.5295104384422302,0,0.5295104384422302
datasets/brain-tumor/images/val/val_1 (157).jpg,datasets/brain-tumor/labels/val/val_1 (157).txt,True,0.21737632155418396,0.4166250228881836,0,0.4166250228881836
datasets/brain-tumor/images/val/val_1 (158).jpg,datasets/brain-tumor/labels/val/val_1 (158).txt,True,0.2346930205821991,0.4270973205566406,0,0.4270973205566406
datasets/brain-tumor/images/val/val_1 (159).jpg,datasets/brain-tumor/labels/val/val_1 (159).txt,False,0.08763299137353897,0.533138632774353,0,0.533138632774353
datasets/brain-tumor/images/val/val_1 (16).jpg,datasets/brain-tumor/labels/val/val_1 (16).txt,True,0.048767976462841034,0.2910335063934326,0,0.2910335063934326
datasets/brain-tumor/images/val/val_1 (160).jpg,datasets/brain-tumor/labels/val/val_1 (160).txt,False,0.12172269076108932,0.45623934268951416,0,0.45623934268951416
datasets/brain-tumor/images/val/val_1 (161).jpg,datasets/brain-tumor/labels/val/val_1 (161).txt,False,0.021727029234170914,0.12781335413455963,0,0.12781335413455963
datasets/brain-tumor/images/val/val_1 (162).jpg,datasets/brain-tumor/labels/val/val_1 (162).txt,True,0.09338058531284332,0.4359593093395233,0,0.4359593093395233
datasets/brain-tumor/images/val/val_1 (163).jpg,datasets/brain-tumor/labels/val/val_1 (163).txt,True,0.29424887895584106,0.3142162561416626,0,0.3142162561416626
datasets/brain-tumor/images/val/val_1 (164).jpg,datasets/brain-tumor/labels/val/val_1 (164).txt,True,0.11054439097642899,0.11054439097642899,1,0.11054439097642899
datasets/brain-tumor/images/val/val_1 (165).jpg,datasets/brain-tumor/labels/val/val_1 (165).txt,False,0.21955996751785278,0.25712037086486816,0,0.25712037086486816
datasets/brain-tumor/images/val/val_1 (166).jpg,datasets/brain-tumor/labels/val/val_1 (166).txt,True,0.1460477113723755,0.5838714838027954,0,0.5838714838027954
datasets/brain-tumor/images/val/val_1 (167).jpg,datasets/brain-tumor/labels/val/val_1 (167).txt,True,0.05773741006851196,0.27475953102111816,0,0.27475953102111816
datasets/brain-tumor/images/val/val_1 (168).jpg,datasets/brain-tumor/labels/val/val_1 (168).txt,True,0.3768455684185028,0.3768455684185028,1,0.3768455684185028
datasets/brain-tumor/images/val/val_1 (169).jpg,datasets/brain-tumor/labels/val/val_1 (169).txt,True,0.014192993752658367,0.45892614126205444,0,0.45892614126205444
datasets/brain-tumor/images/val/val_1 (17).jpg,datasets/brain-tumor/labels/val/val_1 (17).txt,True,0.4655376076698303,0.4809604287147522,0,0.4809604287147522
datasets/brain-tumor/images/val/val_1 (170).jpg,datasets/brain-tumor/labels/val/val_1 (170).txt,True,0.0,0.3610735535621643,0,0.3610735535621643
datasets/brain-tumor/images/val/val_1 (171).jpg,datasets/brain-tumor/labels/val/val_1 (171).txt,True,0.21803969144821167,0.588076651096344,0,0.588076651096344
datasets/brain-tumor/images/val/val_1 (172).jpg,datasets/brain-tumor/labels/val/val_1 (172).txt,True,0.23828007280826569,0.2667645215988159,0,0.2667645215988159
datasets/brain-tumor/images/val/val_1 (173).jpg,datasets/brain-tumor/labels/val/val_1 (173).txt,True,0.041287511587142944,0.041287511587142944,1,0.041287511587142944
datasets/brain-tumor/images/val/val_1 (174).jpg,datasets/brain-tumor/labels/val/val_1 (174).txt,False,0.2157711237668991,0.585696280002594,0,0.585696280002594
datasets/brain-tumor/images/val/val_1 (175).jpg,datasets/brain-tumor/labels/val/val_1 (175).txt,False,0.2786974012851715,0.3758694529533386,0,0.3758694529533386
datasets/brain-tumor/images/val/val_1 (176).jpg,datasets/brain-tumor/labels/val/val_1 (176).txt,False,0.38957369327545166,0.38957369327545166,1,0.38957369327545166
datasets/brain-tumor/images/val/val_1 (177).jpg,datasets/brain-tumor/labels/val/val_1 (177).txt,False,0.03151988238096237,0.5700096487998962,0,0.5700096487998962
datasets/brain-tumor/images/val/val_1 (178).jpg,datasets/brain-tumor/labels/val/val_1 (178).txt,False,0.5010575652122498,0.5217293500900269,0,0.5217293500900269
datasets/brain-tumor/images/val/val_1 (179).jpg,datasets/brain-tumor/labels/val/val_1 (179).txt,True,0.25060608983039856,0.49268636107444763,0,0.49268636107444763
datasets/brain-tumor/images/val/val_1 (18).jpg,datasets/brain-tumor/labels/val/val_1 (18).txt,True,0.3804968297481537,0.3804968297481537,1,0.3804968297481537
datasets/brain-tumor/images/val/val_1 (180).jpg,datasets/brain-tumor/labels/val/val_1 (180).txt,True,0.22659356892108917,0.22659356892108917,1,0.22659356892108917
datasets/brain-tumor/images/val/val_1 (181).jpg,datasets/brain-tumor/labels/val/val_1 (181).txt,True,0.03275137394666672,0.47485941648483276,0,0.47485941648483276
datasets/brain-tumor/images/val/val_1 (182).jpg,datasets/brain-tumor/labels/val/val_1 (182).txt,True,0.18294882774353027,0.3035371005535126,0,0.3035371005535126
datasets/brain-tumor/images/val/val_1 (183).jpg,datasets/brain-tumor/labels/val/val_1 (183).txt,True,0.3566446602344513,0.5900033712387085,0,0.5900033712387085
datasets/brain-tumor/images/val/val_1 (184).jpg,datasets/brain-tumor/labels/val/val_1 (184).txt,False,0.012279964983463287,0.22521990537643433,0,0.22521990537643433
datasets/brain-tumor/images/val/val_1 (185).jpg,datasets/brain-tumor/labels/val/val_1 (185).txt,False,0.019602475687861443,0.036897577345371246,0,0.036897577345371246
datasets/brain-tumor/images/val/val_1 (186).jpg,datasets/brain-tumor/labels/val/val_1 (186).txt,False,0.5072132349014282,0.5072132349014282,1,0.5072132349014282
datasets/brain-tumor/images/val/val_1 (187).jpg,datasets/brain-tumor/labels/val/val_1 (187).txt,False,0.3875287175178528,0.4121358394622803,0,0.4121358394622803
datasets/brain-tumor/images/val/val_1 (188).jpg,datasets/brain-tumor/labels/val/val_1 (188).txt,False,0.2001175582408905,0.6024488806724548,0,0.6024488806724548
datasets/brain-tumor/images/val/val_1 (189).jpg,datasets/brain-tumor/labels/val/val_1 (189).txt,False,0.02291285991668701,0.12464887648820877,0,0.12464887648820877
datasets/brain-tumor/images/val/val_1 (19).jpg,datasets/brain-tumor/labels/val/val_1 (19).txt,True,0.4350360929965973,0.4350360929965973,1,0.4350360929965973
datasets/brain-tumor/images/val/val_1 (190).jpg,datasets/brain-tumor/labels/val/val_1 (190).txt,False,0.2529587149620056,0.2529587149620056,1,0.2529587149620056
datasets/brain-tumor/images/val/val_1 (191).jpg,datasets/brain-tumor/labels/val/val_1 (191).txt,False,0.01155557855963707,0.05014898627996445,0,0.05014898627996445
datasets/brain-tumor/images/val/val_1 (192).jpg,datasets/brain-tumor/labels/val/val_1 (192).txt,False,0.06887198984622955,0.06887198984622955,1,0.06887198984622955
datasets/brain-tumor/images/val/val_1 (193).jpg,datasets/brain-tumor/labels/val/val_1 (193).txt,False,0.5227206945419312,0.5227206945419312,1,0.5227206945419312
datasets/brain-tumor/images/val/val_1 (194).jpg,datasets/brain-tumor/labels/val/val_1 (194).txt,False,0.5304241180419922,0.5304241180419922,1,0.5304241180419922
datasets/brain-tumor/images/val/val_1 (195).jpg,datasets/brain-tumor/labels/val/val_1 (195).txt,False,0.5051445960998535,0.5051445960998535,1,0.5051445960998535
datasets/brain-tumor/images/val/val_1 (196).jpg,datasets/brain-tumor/labels/val/val_1 (196).txt,False,0.44497206807136536,0.44497206807136536,1,0.44497206807136536
datasets/brain-tumor/images/val/val_1 (197).jpg,datasets/brain-tumor/labels/val/val_1 (197).txt,False,0.07464005053043365,0.39272964000701904,0,0.39272964000701904
datasets/brain-tumor/images/val/val_1 (198).jpg,datasets/brain-tumor/labels/val/val_1 (198).txt,False,0.16909196972846985,0.3718058168888092,0,0.3718058168888092
datasets/brain-tumor/images/val/val_1 (199).jpg,datasets/brain-tumor/labels/val/val_1 (199).txt,False,0.26101359724998474,0.26101359724998474,1,0.26101359724998474
datasets/brain-tumor/images/val/val_1 (2).jpg,datasets/brain-tumor/labels/val/val_1 (2).txt,True,0.3858114778995514,0.3858114778995514,1,0.3858114778995514
datasets/brain-tumor/images/val/val_1 (20).jpg,datasets/brain-tumor/labels/val/val_1 (20).txt,True,0.25213345885276794,0.4516838788986206,0,0.4516838788986206
datasets/brain-tumor/images/val/val_1 (200).jpg,datasets/brain-tumor/labels/val/val_1 (200).txt,False,0.20727649331092834,0.24543152749538422,0,0.24543152749538422
datasets/brain-tumor/images/val/val_1 (201).jpg,datasets/brain-tumor/labels/val/val_1 (201).txt,False,0.46178367733955383,0.46178367733955383,1,0.46178367733955383
datasets/brain-tumor/images/val/val_1 (202).jpg,datasets/brain-tumor/labels/val/val_1 (202).txt,False,0.0,0.3524289131164551,0,0.3524289131164551
datasets/brain-tumor/images/val/val_1 (203).jpg,datasets/brain-tumor/labels/val/val_1 (203).txt,False,0.08826825767755508,0.2412334680557251,0,0.2412334680557251
datasets/brain-tumor/images/val/val_1 (204).jpg,datasets/brain-tumor/labels/val/val_1 (204).txt,False,0.07339451462030411,0.27185115218162537,0,0.27185115218162537
datasets/brain-tumor/images/val/val_1 (205).jpg,datasets/brain-tumor/labels/val/val_1 (205).txt,False,0.2655290365219116,0.2655290365219116,1,0.2655290365219116
datasets/brain-tumor/images/val/val_1 (206).jpg,datasets/brain-tumor/labels/val/val_1 (206).txt,False,0.18653301894664764,0.18653301894664764,1,0.18653301894664764
datasets/brain-tumor/images/val/val_1 (207).jpg,datasets/brain-tumor/labels/val/val_1 (207).txt,False,0.4691963791847229,0.4691963791847229,1,0.4691963791847229
datasets/brain-tumor/images/val/val_1 (208).jpg,datasets/brain-tumor/labels/val/val_1 (208).txt,False,0.48295775055885315,0.48295775055885315,1,0.48295775055885315
datasets/brain-tumor/images/val/val_1 (209).jpg,datasets/brain-tumor/labels/val/val_1 (209).txt,False,0.2932218611240387,0.45587560534477234,0,0.45587560534477234
datasets/brain-tumor/images/val/val_1 (21).jpg,datasets/brain-tumor/labels/val/val_1 (21).txt,True,0.11327093094587326,0.11327093094587326,1,0.11327093094587326
datasets/brain-tumor/images/val/val_1 (210).jpg,datasets/brain-tumor/labels/val/val_1 (210).txt,False,0.10439209640026093,0.32221531867980957,0,0.32221531867980957
datasets/brain-tumor/images/val/val_1 (211).jpg,datasets/brain-tumor/labels/val/val_1 (211).txt,False,0.07772170752286911,0.1312257945537567,0,0.1312257945537567
datasets/brain-tumor/images/val/val_1 (212).jpg,datasets/brain-tumor/labels/val/val_1 (212).txt,False,0.4276670515537262,0.4276670515537262,1,0.4276670515537262
datasets/brain-tumor/images/val/val_1 (213).jpg,datasets/brain-tumor/labels/val/val_1 (213).txt,False,0.5142926573753357,0.5142926573753357,1,0.5142926573753357
datasets/brain-tumor/images/val/val_1 (214).jpg,datasets/brain-tumor/labels/val/val_1 (214).txt,False,0.5311337113380432,0.5311337113380432,1,0.5311337113380432
datasets/brain-tumor/images/val/val_1 (215).jpg,datasets/brain-tumor/labels/val/val_1 (215).txt,False,0.43842220306396484,0.43842220306396484,1,0.43842220306396484
datasets/brain-tumor/images/val/val_1 (216).jpg,datasets/brain-tumor/labels/val/val_1 (216).txt,False,0.4611368179321289,0.4611368179321289,1,0.4611368179321289
datasets/brain-tumor/images/val/val_1 (217).jpg,datasets/brain-tumor/labels/val/val_1 (217).txt,False,0.423292338848114,0.423292338848114,1,0.423292338848114
datasets/brain-tumor/images/val/val_1 (218).jpg,datasets/brain-tumor/labels/val/val_1 (218).txt,False,0.3090595602989197,0.35876184701919556,0,0.35876184701919556
datasets/brain-tumor/images/val/val_1 (219).jpg,datasets/brain-tumor/labels/val/val_1 (219).txt,False,0.11611121147871017,0.21590326726436615,0,0.21590326726436615
datasets/brain-tumor/images/val/val_1 (22).jpg,datasets/brain-tumor/labels/val/val_1 (22).txt,False,0.514970064163208,0.5909187197685242,0,0.5909187197685242
datasets/brain-tumor/images/val/val_1 (220).jpg,datasets/brain-tumor/labels/val/val_1 (220).txt,False,0.07025890797376633,0.08298030495643616,0,0.08298030495643616
datasets/brain-tumor/images/val/val_1 (221).jpg,datasets/brain-tumor/labels/val/val_1 (221).txt,False,0.5219276547431946,0.5219276547431946,1,0.5219276547431946
datasets/brain-tumor/images/val/val_1 (222).jpg,datasets/brain-tumor/labels/val/val_1 (222).txt,False,0.47519969940185547,0.47519969940185547,1,0.47519969940185547
datasets/brain-tumor/images/val/val_1 (223).jpg,datasets/brain-tumor/labels/val/val_1 (223).txt,False,0.1464628279209137,0.3375057876110077,0,0.3375057876110077
datasets/brain-tumor/images/val/val_1 (23).jpg,datasets/brain-tumor/labels/val/val_1 (23).txt,False,0.027142809703946114,0.037170082330703735,0,0.037170082330703735
datasets/brain-tumor/images/val/val_1 (24).jpg,datasets/brain-tumor/labels/val/val_1 (24).txt,True,0.12838497757911682,0.5149052143096924,0,0.5149052143096924
datasets/brain-tumor/images/val/val_1 (25).jpg,datasets/brain-tumor/labels/val/val_1 (25).txt,True,0.021095946431159973,0.10762347280979156,0,0.10762347280979156
datasets/brain-tumor/images/val/val_1 (26).jpg,datasets/brain-tumor/labels/val/val_1 (26).txt,True,0.3685911297798157,0.3685911297798157,1,0.3685911297798157
datasets/brain-tumor/images/val/val_1 (27).jpg,datasets/brain-tumor/labels/val/val_1 (27).txt,True,0.34018680453300476,0.34018680453300476,1,0.34018680453300476
datasets/brain-tumor/images/val/val_1 (28).jpg,datasets/brain-tumor/labels/val/val_1 (28).txt,False,0.04922550544142723,0.07445746660232544,0,0.07445746660232544
datasets/brain-tumor/images/val/val_1 (29).jpg,datasets/brain-tumor/labels/val/val_1 (29).txt,True,0.2673734426498413,0.2673734426498413,1,0.2673734426498413
datasets/brain-tumor/images/val/val_1 (3).jpg,datasets/brain-tumor/labels/val/val_1 (3).txt,True,0.5119624137878418,0.5119624137878418,1,0.5119624137878418
datasets/brain-tumor/images/val/val_1 (30).jpg,datasets/brain-tumor/labels/val/val_1 (30).txt,False,0.27904999256134033,0.27904999256134033,1,0.27904999256134033
datasets/brain-tumor/images/val/val_1 (31).jpg,datasets/brain-tumor/labels/val/val_1 (31).txt,False,0.5765467882156372,0.5765467882156372,1,0.5765467882156372
datasets/brain-tumor/images/val/val_1 (32).jpg,datasets/brain-tumor/labels/val/val_1 (32).txt,False,0.5226247906684875,0.5226247906684875,1,0.5226247906684875
datasets/brain-tumor/images/val/val_1 (33).jpg,datasets/brain-tumor/labels/val/val_1 (33).txt,False,0.603947103023529,0.603947103023529,1,0.603947103023529
datasets/brain-tumor/images/val/val_1 (34).jpg,datasets/brain-tumor/labels/val/val_1 (34).txt,False,0.6222026944160461,0.6222026944160461,1,0.6222026944160461
datasets/brain-tumor/images/val/val_1 (35).jpg,datasets/brain-tumor/labels/val/val_1 (35).txt,False,0.5276079773902893,0.5276079773902893,1,0.5276079773902893
datasets/brain-tumor/images/val/val_1 (36).jpg,datasets/brain-tumor/labels/val/val_1 (36).txt,False,0.017127295956015587,0.04948055371642113,0,0.04948055371642113
datasets/brain-tumor/images/val/val_1 (37).jpg,datasets/brain-tumor/labels/val/val_1 (37).txt,False,0.04601220414042473,0.46729525923728943,0,0.46729525923728943
datasets/brain-tumor/images/val/val_1 (38).jpg,datasets/brain-tumor/labels/val/val_1 (38).txt,False,0.12770773470401764,0.3664999008178711,0,0.3664999008178711
datasets/brain-tumor/images/val/val_1 (39).jpg,datasets/brain-tumor/labels/val/val_1 (39).txt,False,0.0,0.014988002367317677,0,0.014988002367317677
datasets/brain-tumor/images/val/val_1 (4).jpg,datasets/brain-tumor/labels/val/val_1 (4).txt,True,0.1427864283323288,0.1427864283323288,1,0.1427864283323288
datasets/brain-tumor/images/val/val_1 (40).jpg,datasets/brain-tumor/labels/val/val_1 (40).txt,False,0.027548333629965782,0.04407259821891785,0,0.04407259821891785
datasets/brain-tumor/images/val/val_1 (41).jpg,datasets/brain-tumor/labels/val/val_1 (41).txt,True,0.3490719497203827,0.3490719497203827,1,0.3490719497203827
datasets/brain-tumor/images/val/val_1 (42).jpg,datasets/brain-tumor/labels/val/val_1 (42).txt,True,0.32082533836364746,0.32082533836364746,1,0.32082533836364746
datasets/brain-tumor/images/val/val_1 (43).jpg,datasets/brain-tumor/labels/val/val_1 (43).txt,False,0.057801470160484314,0.18904054164886475,0,0.18904054164886475
datasets/brain-tumor/images/val/val_1 (44).jpg,datasets/brain-tumor/labels/val/val_1 (44).txt,False,0.010746795684099197,0.036142442375421524,0,0.036142442375421524
datasets/brain-tumor/images/val/val_1 (45).jpg,datasets/brain-tumor/labels/val/val_1 (45).txt,False,0.1348644345998764,0.1348644345998764,1,0.1348644345998764
datasets/brain-tumor/images/val/val_1 (46).jpg,datasets/brain-tumor/labels/val/val_1 (46).txt,False,0.03399183973670006,0.03399183973670006,1,0.03399183973670006
datasets/brain-tumor/images/val/val_1 (47).jpg,datasets/brain-tumor/labels/val/val_1 (47).txt,False,0.19084984064102173,0.19084984064102173,1,0.19084984064102173
datasets/brain-tumor/images/val/val_1 (48).jpg,datasets/brain-tumor/labels/val/val_1 (48).txt,False,0.18671192228794098,0.18671192228794098,1,0.18671192228794098
datasets/brain-tumor/images/val/val_1 (49).jpg,datasets/brain-tumor/labels/val/val_1 (49).txt,False,0.11210798472166061,0.12239184975624084,0,0.12239184975624084
