image,label,actual_positive,max_positive_conf,max_any_conf,top_class,top_conf
datasets/brain-tumor/images/val/val_1 (130).jpg,datasets/brain-tumor/labels/val/val_1 (130).txt,False,0.5489947199821472,0.5489947199821472,1,0.5489947199821472
datasets/brain-tumor/images/val/val_1 (131).jpg,datasets/brain-tumor/labels/val/val_1 (131).txt,False,0.5490592122077942,0.5490592122077942,1,0.5490592122077942
datasets/brain-tumor/images/val/val_1 (132).jpg,datasets/brain-tumor/labels/val/val_1 (132).txt,False,0.6785138845443726,0.6785138845443726,1,0.6785138845443726
datasets/brain-tumor/images/val/val_1 (133).jpg,datasets/brain-tumor/labels/val/val_1 (133).txt,False,0.5798348784446716,0.5798348784446716,1,0.5798348784446716
datasets/brain-tumor/images/val/val_1 (134).jpg,datasets/brain-tumor/labels/val/val_1 (134).txt,False,0.6066005229949951,0.6066005229949951,1,0.6066005229949951
datasets/brain-tumor/images/val/val_1 (135).jpg,datasets/brain-tumor/labels/val/val_1 (135).txt,False,0.6427727937698364,0.6427727937698364,1,0.6427727937698364
datasets/brain-tumor/images/val/val_1 (136).jpg,datasets/brain-tumor/labels/val/val_1 (136).txt,True,0.41001442074775696,0.41001442074775696,1,0.41001442074775696
datasets/brain-tumor/images/val/val_1 (137).jpg,datasets/brain-tumor/labels/val/val_1 (137).txt,True,0.6225219368934631,0.6225219368934631,1,0.6225219368934631
datasets/brain-tumor/images/val/val_1 (138).jpg,datasets/brain-tumor/labels/val/val_1 (138).txt,True,0.36561915278434753,0.36561915278434753,1,0.36561915278434753
datasets/brain-tumor/images/val/val_1 (139).jpg,datasets/brain-tumor/labels/val/val_1 (139).txt,False,0.40261468291282654,0.40261468291282654,1,0.40261468291282654
datasets/brain-tumor/images/val/val_1 (14).jpg,datasets/brain-tumor/labels/val/val_1 (14).txt,True,0.31168195605278015,0.3895455598831177,0,0.3895455598831177
datasets/brain-tumor/images/val/val_1 (140).jpg,datasets/brain-tumor/labels/val/val_1 (140).txt,True,0.5492823123931885,0.5492823123931885,1,0.5492823123931885
datasets/brain-tumor/images/val/val_1 (141).jpg,datasets/brain-tumor/labels/val/val_1 (141).txt,True,0.3913857936859131,0.3913857936859131,1,0.3913857936859131
datasets/brain-tumor/images/val/val_1 (142).jpg,datasets/brain-tumor/labels/val/val_1 (142).txt,True,0.2191324383020401,0.22218182682991028,0,0.22218182682991028
datasets/brain-tumor/images/val/val_1 (143).jpg,datasets/brain-tumor/labels/val/val_1 (143).txt,False,0.5670520663261414,0.5670520663261414,1,0.5670520663261414
datasets/brain-tumor/images/val/val_1 (144).jpg,datasets/brain-tumor/labels/val/val_1 (144).txt,True,0.5419773459434509,0.5419773459434509,1,0.5419773459434509
datasets/brain-tumor/images/val/val_1 (145).jpg,datasets/brain-tumor/labels/val/val_1 (145).txt,True,0.341251939535141,0.341251939535141,1,0.341251939535141
datasets/brain-tumor/images/val/val_1 (146).jpg,datasets/brain-tumor/labels/val/val_1 (146).txt,True,0.741912841796875,0.741912841796875,1,0.741912841796875
datasets/brain-tumor/images/val/val_1 (147).jpg,datasets/brain-tumor/labels/val/val_1 (147).txt,False,0.21796457469463348,0.47967466711997986,0,0.47967466711997986
datasets/brain-tumor/images/val/val_1 (148).jpg,datasets/brain-tumor/labels/val/val_1 (148).txt,False,0.6278070211410522,0.6278070211410522,1,0.6278070211410522
datasets/brain-tumor/images/val/val_1 (149).jpg,datasets/brain-tumor/labels/val/val_1 (149).txt,False,0.6704175472259521,0.6704175472259521,1,0.6704175472259521
datasets/brain-tumor/images/val/val_1 (15).jpg,datasets/brain-tumor/labels/val/val_1 (15).txt,True,0.37577107548713684,0.41607171297073364,0,0.41607171297073364
datasets/brain-tumor/images/val/val_1 (150).jpg,datasets/brain-tumor/labels/val/val_1 (150).txt,False,0.41515669226646423,0.41515669226646423,1,0.41515669226646423
datasets/brain-tumor/images/val/val_1 (151).jpg,datasets/brain-tumor/labels/val/val_1 (151).txt,True,0.39988023042678833,0.39988023042678833,1,0.39988023042678833
datasets/brain-tumor/images/val/val_1 (152).jpg,datasets/brain-tumor/labels/val/val_1 (152).txt,True,0.6437678933143616,0.6437678933143616,1,0.6437678933143616
datasets/brain-tumor/images/val/val_1 (153).jpg,datasets/brain-tumor/labels/val/val_1 (153).txt,True,0.42083990573883057,0.42083990573883057,1,0.42083990573883057
datasets/brain-tumor/images/val/val_1 (154).jpg,datasets/brain-tumor/labels/val/val_1 (154).txt,False,0.5746362209320068,0.5746362209320068,1,0.5746362209320068
datasets/brain-tumor/images/val/val_1 (155).jpg,datasets/brain-tumor/labels/val/val_1 (155).txt,False,0.6098086833953857,0.6098086833953857,1,0.6098086833953857
datasets/brain-tumor/images/val/val_1 (156).jpg,datasets/brain-tumor/labels/val/val_1 (156).txt,True,0.5155951976776123,0.5155951976776123,1,0.5155951976776123
datasets/brain-tumor/images/val/val_1 (157).jpg,datasets/brain-tumor/labels/val/val_1 (157).txt,True,0.5198802351951599,0.5198802351951599,1,0.5198802351951599
datasets/brain-tumor/images/val/val_1 (158).jpg,datasets/brain-tumor/labels/val/val_1 (158).txt,True,0.5962355732917786,0.5962355732917786,1,0.5962355732917786
datasets/brain-tumor/images/val/val_1 (159).jpg,datasets/brain-tumor/labels/val/val_1 (159).txt,False,0.6325147747993469,0.6325147747993469,1,0.6325147747993469
datasets/brain-tumor/images/val/val_1 (16).jpg,datasets/brain-tumor/labels/val/val_1 (16).txt,True,0.5868221521377563,0.5868221521377563,1,0.5868221521377563
datasets/brain-tumor/images/val/val_1 (160).jpg,datasets/brain-tumor/labels/val/val_1 (160).txt,False,0.48225611448287964,0.48225611448287964,1,0.48225611448287964
datasets/brain-tumor/images/val/val_1 (161).jpg,datasets/brain-tumor/labels/val/val_1 (161).txt,False,0.4991545081138611,0.4991545081138611,1,0.4991545081138611
datasets/brain-tumor/images/val/val_1 (162).jpg,datasets/brain-tumor/labels/val/val_1 (162).txt,True,0.5720141530036926,0.5720141530036926,1,0.5720141530036926
datasets/brain-tumor/images/val/val_1 (163).jpg,datasets/brain-tumor/labels/val/val_1 (163).txt,True,0.4733998775482178,0.4733998775482178,1,0.4733998775482178
datasets/brain-tumor/images/val/val_1 (164).jpg,datasets/brain-tumor/labels/val/val_1 (164).txt,True,0.146280899643898,0.21357892453670502,0,0.21357892453670502
datasets/brain-tumor/images/val/val_1 (165).jpg,datasets/brain-tumor/labels/val/val_1 (165).txt,False,0.6529073119163513,0.6529073119163513,1,0.6529073119163513
datasets/brain-tumor/images/val/val_1 (166).jpg,datasets/brain-tumor/labels/val/val_1 (166).txt,True,0.68983393907547,0.68983393907547,1,0.68983393907547
datasets/brain-tumor/images/val/val_1 (167).jpg,datasets/brain-tumor/labels/val/val_1 (167).txt,True,0.569733738899231,0.569733738899231,1,0.569733738899231
datasets/brain-tumor/images/val/val_1 (168).jpg,datasets/brain-tumor/labels/val/val_1 (168).txt,True,0.4447826147079468,0.4447826147079468,1,0.4447826147079468
datasets/brain-tumor/images/val/val_1 (169).jpg,datasets/brain-tumor/labels/val/val_1 (169).txt,True,0.6571534276008606,0.6571534276008606,1,0.6571534276008606
datasets/brain-tumor/images/val/val_1 (17).jpg,datasets/brain-tumor/labels/val/val_1 (17).txt,True,0.3752836585044861,0.3752836585044861,1,0.3752836585044861
datasets/brain-tumor/images/val/val_1 (170).jpg,datasets/brain-tumor/labels/val/val_1 (170).txt,True,0.6522455215454102,0.6522455215454102,1,0.6522455215454102
datasets/brain-tumor/images/val/val_1 (171).jpg,datasets/brain-tumor/labels/val/val_1 (171).txt,True,0.46662700176239014,0.46662700176239014,1,0.46662700176239014
datasets/brain-tumor/images/val/val_1 (172).jpg,datasets/brain-tumor/labels/val/val_1 (172).txt,True,0.6477037072181702,0.6477037072181702,1,0.6477037072181702
datasets/brain-tumor/images/val/val_1 (173).jpg,datasets/brain-tumor/labels/val/val_1 (173).txt,True,0.48137515783309937,0.48137515783309937,1,0.48137515783309937
datasets/brain-tumor/images/val/val_1 (174).jpg,datasets/brain-tumor/labels/val/val_1 (174).txt,False,0.5070219039916992,0.5070219039916992,1,0.5070219039916992
datasets/brain-tumor/images/val/val_1 (175).jpg,datasets/brain-tumor/labels/val/val_1 (175).txt,False,0.7209224700927734,0.7209224700927734,1,0.7209224700927734
datasets/brain-tumor/images/val/val_1 (176).jpg,datasets/brain-tumor/labels/val/val_1 (176).txt,False,0.5398555994033813,0.5398555994033813,1,0.5398555994033813
datasets/brain-tumor/images/val/val_1 (177).jpg,datasets/brain-tumor/labels/val/val_1 (177).txt,False,0.5752606391906738,0.5752606391906738,1,0.5752606391906738
datasets/brain-tumor/images/val/val_1 (178).jpg,datasets/brain-tumor/labels/val/val_1 (178).txt,False,0.49878084659576416,0.49878084659576416,1,0.49878084659576416
datasets/brain-tumor/images/val/val_1 (179).jpg,datasets/brain-tumor/labels/val/val_1 (179).txt,True,0.5254693031311035,0.5254693031311035,1,0.5254693031311035
datasets/brain-tumor/images/val/val_1 (18).jpg,datasets/brain-tumor/labels/val/val_1 (18).txt,True,0.29790857434272766,0.4319652020931244,0,0.4319652020931244
datasets/brain-tumor/images/val/val_1 (180).jpg,datasets/brain-tumor/labels/val/val_1 (180).txt,True,0.31192824244499207,0.31192824244499207,1,0.31192824244499207
datasets/brain-tumor/images/val/val_1 (181).jpg,datasets/brain-tumor/labels/val/val_1 (181).txt,True,0.613101065158844,0.613101065158844,1,0.613101065158844
datasets/brain-tumor/images/val/val_1 (182).jpg,datasets/brain-tumor/labels/val/val_1 (182).txt,True,0.6309213638305664,0.6309213638305664,1,0.6309213638305664
datasets/brain-tumor/images/val/val_1 (183).jpg,datasets/brain-tumor/labels/val/val_1 (183).txt,True,0.6870679259300232,0.6870679259300232,1,0.6870679259300232
datasets/brain-tumor/images/val/val_1 (184).jpg,datasets/brain-tumor/labels/val/val_1 (184).txt,False,0.5119448900222778,0.5119448900222778,1,0.5119448900222778
datasets/brain-tumor/images/val/val_1 (185).jpg,datasets/brain-tumor/labels/val/val_1 (185).txt,False,0.4167863130569458,0.4167863130569458,1,0.4167863130569458
datasets/brain-tumor/images/val/val_1 (186).jpg,datasets/brain-tumor/labels/val/val_1 (186).txt,False,0.5918375849723816,0.5918375849723816,1,0.5918375849723816
datasets/brain-tumor/images/val/val_1 (187).jpg,datasets/brain-tumor/labels/val/val_1 (187).txt,False,0.6794074177742004,0.6794074177742004,1,0.6794074177742004
datasets/brain-tumor/images/val/val_1 (188).jpg,datasets/brain-tumor/labels/val/val_1 (188).txt,False,0.4942379593849182,0.4942379593849182,1,0.4942379593849182
datasets/brain-tumor/images/val/val_1 (189).jpg,datasets/brain-tumor/labels/val/val_1 (189).txt,False,0.4632892608642578,0.4632892608642578,1,0.4632892608642578
datasets/brain-tumor/images/val/val_1 (19).jpg,datasets/brain-tumor/labels/val/val_1 (19).txt,True,0.4497823417186737,0.4497823417186737,1,0.4497823417186737
datasets/brain-tumor/images/val/val_1 (190).jpg,datasets/brain-tumor/labels/val/val_1 (190).txt,False,0.434920072555542,0.434920072555542,1,0.434920072555542
datasets/brain-tumor/images/val/val_1 (191).jpg,datasets/brain-tumor/labels/val/val_1 (191).txt,False,0.3502078056335449,0.3502078056335449,1,0.3502078056335449
datasets/brain-tumor/images/val/val_1 (192).jpg,datasets/brain-tumor/labels/val/val_1 (192).txt,False,0.2862098813056946,0.2862098813056946,1,0.2862098813056946
datasets/brain-tumor/images/val/val_1 (193).jpg,datasets/brain-tumor/labels/val/val_1 (193).txt,False,0.2984999120235443,0.34394487738609314,0,0.34394487738609314
datasets/brain-tumor/images/val/val_1 (194).jpg,datasets/brain-tumor/labels/val/val_1 (194).txt,False,0.16278491914272308,0.41512003540992737,0,0.41512003540992737
datasets/brain-tumor/images/val/val_1 (195).jpg,datasets/brain-tumor/labels/val/val_1 (195).txt,False,0.21356181800365448,0.3132953345775604,0,0.3132953345775604
datasets/brain-tumor/images/val/val_1 (196).jpg,datasets/brain-tumor/labels/val/val_1 (196).txt,False,0.29034897685050964,0.3283616900444031,0,0.3283616900444031
datasets/brain-tumor/images/val/val_1 (197).jpg,datasets/brain-tumor/labels/val/val_1 (197).txt,False,0.24706058204174042,0.24706058204174042,1,0.24706058204174042
datasets/brain-tumor/images/val/val_1 (198).jpg,datasets/brain-tumor/labels/val/val_1 (198).txt,False,0.4375201165676117,0.4375201165676117,1,0.4375201165676117
datasets/brain-tumor/images/val/val_1 (199).jpg,datasets/brain-tumor/labels/val/val_1 (199).txt,False,0.49784237146377563,0.49784237146377563,1,0.49784237146377563
datasets/brain-tumor/images/val/val_1 (2).jpg,datasets/brain-tumor/labels/val/val_1 (2).txt,True,0.27046999335289,0.27046999335289,1,0.27046999335289
datasets/brain-tumor/images/val/val_1 (20).jpg,datasets/brain-tumor/labels/val/val_1 (20).txt,True,0.5903620719909668,0.5903620719909668,1,0.5903620719909668
datasets/brain-tumor/images/val/val_1 (200).jpg,datasets/brain-tumor/labels/val/val_1 (200).txt,False,0.4944125711917877,0.4944125711917877,1,0.4944125711917877
datasets/brain-tumor/images/val/val_1 (201).jpg,datasets/brain-tumor/labels/val/val_1 (201).txt,False,0.5276113748550415,0.5276113748550415,1,0.5276113748550415
datasets/brain-tumor/images/val/val_1 (202).jpg,datasets/brain-tumor/labels/val/val_1 (202).txt,False,0.20598113536834717,0.2062840312719345,0,0.2062840312719345
datasets/brain-tumor/images/val/val_1 (203).jpg,datasets/brain-tumor/labels/val/val_1 (203).txt,False,0.5536801815032959,0.5536801815032959,1,0.5536801815032959
datasets/brain-tumor/images/val/val_1 (204).jpg,datasets/brain-tumor/labels/val/val_1 (204).txt,False,0.40479913353919983,0.40479913353919983,1,0.40479913353919983
datasets/brain-tumor/images/val/val_1 (205).jpg,datasets/brain-tumor/labels/val/val_1 (205).txt,False,0.5732837915420532,0.5732837915420532,1,0.5732837915420532
datasets/brain-tumor/images/val/val_1 (206).jpg,datasets/brain-tumor/labels/val/val_1 (206).txt,False,0.4819580912590027,0.4819580912590027,1,0.4819580912590027
datasets/brain-tumor/images/val/val_1 (207).jpg,datasets/brain-tumor/labels/val/val_1 (207).txt,False,0.44258740544319153,0.44258740544319153,1,0.44258740544319153
datasets/brain-tumor/images/val/val_1 (208).jpg,datasets/brain-tumor/labels/val/val_1 (208).txt,False,0.43152153491973877,0.43152153491973877,1,0.43152153491973877
datasets/brain-tumor/images/val/val_1 (209).jpg,datasets/brain-tumor/labels/val/val_1 (209).txt,False,0.41704896092414856,0.41704896092414856,1,0.41704896092414856
datasets/brain-tumor/images/val/val_1 (21).jpg,datasets/brain-tumor/labels/val/val_1 (21).txt,True,0.4089968800544739,0.4089968800544739,1,0.4089968800544739
datasets/brain-tumor/images/val/val_1 (210).jpg,datasets/brain-tumor/labels/val/val_1 (210).txt,False,0.6118028163909912,0.6118028163909912,1,0.6118028163909912
datasets/brain-tumor/images/val/val_1 (211).jpg,datasets/brain-tumor/labels/val/val_1 (211).txt,False,0.5005759000778198,0.5005759000778198,1,0.5005759000778198
datasets/brain-tumor/images/val/val_1 (212).jpg,datasets/brain-tumor/labels/val/val_1 (212).txt,False,0.47270405292510986,0.47270405292510986,1,0.47270405292510986
datasets/brain-tumor/images/val/val_1 (213).jpg,datasets/brain-tumor/labels/val/val_1 (213).txt,False,0.3161848783493042,0.5069760680198669,0,0.5069760680198669
datasets/brain-tumor/images/val/val_1 (214).jpg,datasets/brain-tumor/labels/val/val_1 (214).txt,False,0.2758905589580536,0.4618745446205139,0,0.4618745446205139
datasets/brain-tumor/images/val/val_1 (215).jpg,datasets/brain-tumor/labels/val/val_1 (215).txt,False,0.4216609001159668,0.4216609001159668,1,0.4216609001159668
datasets/brain-tumor/images/val/val_1 (216).jpg,datasets/brain-tumor/labels/val/val_1 (216).txt,False,0.4301828145980835,0.4301828145980835,1,0.4301828145980835
datasets/brain-tumor/images/val/val_1 (217).jpg,datasets/brain-tumor/labels/val/val_1 (217).txt,False,0.5042746663093567,0.5042746663093567,1,0.5042746663093567
datasets/brain-tumor/images/val/val_1 (218).jpg,datasets/brain-tumor/labels/val/val_1 (218).txt,False,0.4320588707923889,0.4320588707923889,1,0.4320588707923889
datasets/brain-tumor/images/val/val_1 (219).jpg,datasets/brain-tumor/labels/val/val_1 (219).txt,False,0.47500255703926086,0.47500255703926086,1,0.47500255703926086
datasets/brain-tumor/images/val/val_1 (22).jpg,datasets/brain-tumor/labels/val/val_1 (22).txt,False,0.6453506350517273,0.6453506350517273,1,0.6453506350517273
datasets/brain-tumor/images/val/val_1 (220).jpg,datasets/brain-tumor/labels/val/val_1 (220).txt,False,0.48877838253974915,0.48877838253974915,1,0.48877838253974915
datasets/brain-tumor/images/val/val_1 (221).jpg,datasets/brain-tumor/labels/val/val_1 (221).txt,False,0.6403175592422485,0.6403175592422485,1,0.6403175592422485
datasets/brain-tumor/images/val/val_1 (222).jpg,datasets/brain-tumor/labels/val/val_1 (222).txt,False,0.6693999767303467,0.6693999767303467,1,0.6693999767303467
datasets/brain-tumor/images/val/val_1 (223).jpg,datasets/brain-tumor/labels/val/val_1 (223).txt,False,0.5618458986282349,0.5618458986282349,1,0.5618458986282349
datasets/brain-tumor/images/val/val_1 (23).jpg,datasets/brain-tumor/labels/val/val_1 (23).txt,False,0.13972137868404388,0.3150491714477539,0,0.3150491714477539
datasets/brain-tumor/images/val/val_1 (24).jpg,datasets/brain-tumor/labels/val/val_1 (24).txt,True,0.7511118054389954,0.7511118054389954,1,0.7511118054389954
datasets/brain-tumor/images/val/val_1 (25).jpg,datasets/brain-tumor/labels/val/val_1 (25).txt,True,0.34036996960639954,0.34036996960639954,1,0.34036996960639954
datasets/brain-tumor/images/val/val_1 (26).jpg,datasets/brain-tumor/labels/val/val_1 (26).txt,True,0.4918733537197113,0.4918733537197113,1,0.4918733537197113
datasets/brain-tumor/images/val/val_1 (27).jpg,datasets/brain-tumor/labels/val/val_1 (27).txt,True,0.42974165081977844,0.42974165081977844,1,0.42974165081977844
datasets/brain-tumor/images/val/val_1 (28).jpg,datasets/brain-tumor/labels/val/val_1 (28).txt,False,0.18378742039203644,0.18378742039203644,1,0.18378742039203644
datasets/brain-tumor/images/val/val_1 (29).jpg,datasets/brain-tumor/labels/val/val_1 (29).txt,True,0.3925975263118744,0.3925975263118744,1,0.3925975263118744
datasets/brain-tumor/images/val/val_1 (3).jpg,datasets/brain-tumor/labels/val/val_1 (3).txt,True,0.2753923237323761,0.2753923237323761,1,0.2753923237323761
datasets/brain-tumor/images/val/val_1 (30).jpg,datasets/brain-tumor/labels/val/val_1 (30).txt,False,0.3537446856498718,0.3537446856498718,1,0.3537446856498718
datasets/brain-tumor/images/val/val_1 (31).jpg,datasets/brain-tumor/labels/val/val_1 (31).txt,False,0.23046573996543884,0.23046573996543884,1,0.23046573996543884
datasets/brain-tumor/images/val/val_1 (32).jpg,datasets/brain-tumor/labels/val/val_1 (32).txt,False,0.2508854568004608,0.2508854568004608,1,0.2508854568004608
datasets/brain-tumor/images/val/val_1 (33).jpg,datasets/brain-tumor/labels/val/val_1 (33).txt,False,0.18899638950824738,0.22430488467216492,0,0.22430488467216492
datasets/brain-tumor/images/val/val_1 (34).jpg,datasets/brain-tumor/labels/val/val_1 (34).txt,False,0.20474360883235931,0.2639079689979553,0,0.2639079689979553
datasets/brain-tumor/images/val/val_1 (35).jpg,datasets/brain-tumor/labels/val/val_1 (35).txt,False,0.14332179725170135,0.14332179725170135,1,0.14332179725170135
datasets/brain-tumor/images/val/val_1 (36).jpg,datasets/brain-tumor/labels/val/val_1 (36).txt,False,0.11178424209356308,0.13949160277843475,0,0.13949160277843475
datasets/brain-tumor/images/val/val_1 (37).jpg,datasets/brain-tumor/labels/val/val_1 (37).txt,False,0.674922525882721,0.674922525882721,1,0.674922525882721
datasets/brain-tumor/images/val/val_1 (38).jpg,datasets/brain-tumor/labels/val/val_1 (38).txt,False,0.5722399353981018,0.5722399353981018,1,0.5722399353981018
datasets/brain-tumor/images/val/val_1 (39).jpg,datasets/brain-tumor/labels/val/val_1 (39).txt,False,0.1426672339439392,0.22585327923297882,0,0.22585327923297882
datasets/brain-tumor/images/val/val_1 (4).jpg,datasets/brain-tumor/labels/val/val_1 (4).txt,True,0.42304179072380066,0.42304179072380066,1,0.42304179072380066
datasets/brain-tumor/images/val/val_1 (40).jpg,datasets/brain-tumor/labels/val/val_1 (40).txt,False,0.24763020873069763,0.24763020873069763,1,0.24763020873069763
datasets/brain-tumor/images/val/val_1 (41).jpg,datasets/brain-tumor/labels/val/val_1 (41).txt,True,0.41694483160972595,0.41694483160972595,1,0.41694483160972595
datasets/brain-tumor/images/val/val_1 (42).jpg,datasets/brain-tumor/labels/val/val_1 (42).txt,True,0.4866502285003662,0.4866502285003662,1,0.4866502285003662
datasets/brain-tumor/images/val/val_1 (43).jpg,datasets/brain-tumor/labels/val/val_1 (43).txt,False,0.383135586977005,0.383135586977005,1,0.383135586977005
datasets/brain-tumor/images/val/val_1 (44).jpg,datasets/brain-tumor/labels/val/val_1 (44).txt,False,0.2901115417480469,0.2901115417480469,1,0.2901115417480469
datasets/brain-tumor/images/val/val_1 (45).jpg,datasets/brain-tumor/labels/val/val_1 (45).txt,False,0.22728323936462402,0.22765995562076569,0,0.22765995562076569
datasets/brain-tumor/images/val/val_1 (46).jpg,datasets/brain-tumor/labels/val/val_1 (46).txt,False,0.5200666785240173,0.5200666785240173,1,0.5200666785240173
datasets/brain-tumor/images/val/val_1 (47).jpg,datasets/brain-tumor/labels/val/val_1 (47).txt,False,0.5067659020423889,0.5067659020423889,1,0.5067659020423889
datasets/brain-tumor/images/val/val_1 (48).jpg,datasets/brain-tumor/labels/val/val_1 (48).txt,False,0.48871761560440063,0.48871761560440063,1,0.48871761560440063
datasets/brain-tumor/images/val/val_1 (49).jpg,datasets/brain-tumor/labels/val/val_1 (49).txt,False,0.4817284345626831,0.4817284345626831,1,0.4817284345626831
